transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,amount,amount_log,hour_of_day,day_of_week,is_weekend,is_night,merchant_category_idx,pi_type_idx,cust_age_days,cust_txn_count_prev,cust_amount_sum_prev,cust_amount_mean_prev,cust_amount_std_prev,cust_amount_max_prev,cust_days_since_last_txn,cust_amount_to_mean_ratio,cust_amount_zscore,cust_is_first_txn,cust_decline_rate_prev,velocity_txn_count_1h,velocity_amount_sum_1h,velocity_txn_count_24h,velocity_amount_sum_24h,velocity_txn_count_7d,velocity_amount_sum_7d,merchant_age_days,merchant_txn_count_prev,merchant_amount_mean_prev,merchant_amount_std_prev,merchant_decline_rate_prev,merchant_velocity_txn_count_1h,merchant_velocity_txn_count_24h,merchant_velocity_txn_count_7d,amount_to_merchant_mean_ratio,device_txn_count_prev,device_distinct_cust_prev,device_distinct_merchants_prev,device_velocity_count_24h,device_velocity_count_7d,device_is_new_for_cust,device_age_days,pi_txn_count_prev,pi_distinct_cust_prev,pi_distinct_merchants_prev,pi_velocity_count_1h,pi_velocity_count_24h,pi_age_days,is_fraud,is_fraud_ground_truth,fraud_archetype,fraud_case_id
35967,2025-04-30 09:49:24,1019,29717,38841,40004,14150.3,9.5576,9,2,0,0,2,2,63.52,4,6463.25,1615.81,227.42,1857.75,12.882106,8.7574,55.116,0,0.0,0,0.0,0,0.0,0,0.0,104.54,43,4211.98,1903.92,0.0465,0,1,5,3.3595,3,1,3,0,0,0,48.95,4,1,4,0,0,48.95,False,False,none,
35968,2025-04-30 09:51:01,557,19739,25795,26537,821.7,6.7126,9,2,0,0,6,1,47.86,2,6865.15,3432.57,3959.32,6232.24,6.112384,0.2394,-0.6594,0,0.0,0,0.0,0,0.0,1,632.91,79.55,66,1614.0,1206.27,0.0606,0,2,2,0.5091,1,1,1,0,0,0,43.89,2,1,2,0,0,43.89,False,False,none,
35969,2025-04-30 09:51:25,17,23938,31280,32195,971.46,6.8798,9,2,0,0,1,1,36.25,1,1707.29,1707.29,0.0,1707.29,22.308634,0.569,0.0,0,0.0,0,0.0,0,0.0,0,0.0,115.05,3,2058.83,497.44,0.0,0,0,0,0.4719,0,0,0,0,0,1,29.14,0,0,0,0,0,35.73,False,False,none,
35970,2025-04-30 09:53:19,542,387,492,518,1862.92,7.5304,9,2,0,0,1,2,58.35,2,4357.14,2178.57,1435.99,3193.97,23.913565,0.8551,-0.2198,0,0.0,0,0.0,0,0.0,0,0.0,98.93,41,1943.51,948.57,0.0732,0,1,6,0.9585,2,1,2,0,0,0,38.76,2,1,2,0,0,38.76,False,False,none,
35971,2025-04-30 09:57:20,768,26483,34574,35635,3495.47,8.1595,9,2,0,0,2,2,33.15,2,7493.37,3746.68,189.77,3880.87,9.935556,0.933,-1.3238,0,0.0,0,0.0,0,0.0,0,0.0,96.57,32,5470.52,2843.58,0.0938,0,2,3,0.639,2,1,2,0,0,0,32.96,2,1,2,0,0,32.96,False,False,none,
35972,2025-04-30 09:57:59,1443,17078,22310,22948,1451.44,7.281,9,2,0,0,4,2,93.64,2,4832.37,2416.18,442.57,2729.13,0.850046,0.6007,-2.1799,0,0.0,0,0.0,1,2103.24,1,2103.24,56.53,20,2918.34,2904.83,0.05,0,0,1,0.4974,2,1,2,1,1,0,46.26,2,1,2,0,1,46.26,False,False,none,
35973,2025-04-30 10:01:32,403,1471,1897,1983,2193.34,7.6936,10,2,0,0,7,1,113.71,5,7998.72,1599.74,349.68,2147.96,20.252431,1.3711,1.6976,0,0.2,0,0.0,0,0.0,0,0.0,82.22,34,2126.99,1440.02,0.1471,0,1,4,1.0312,4,1,4,0,0,0,71.11,5,1,5,0,0,93.07,False,False,none,
35974,2025-04-30 10:01:33,779,8972,11723,12075,1382.05,7.232,10,2,0,0,7,1,29.39,0,0.0,552.67,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,93.9,106,1894.07,1016.69,0.1321,0,1,12,0.7297,0,0,0,0,0,1,30.02,0,0,0,0,0,29.15,False,False,none,
35975,2025-04-30 10:02:57,957,255,333,344,1058.69,6.9657,10,2,0,0,7,1,89.53,0,0.0,1356.79,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,99.32,30,2653.3,2902.82,0.0667,0,0,3,0.399,0,0,0,0,0,1,89.49,0,0,0,0,0,88.87,False,False,none,
35976,2025-04-30 10:08:17,725,19729,25782,26525,2118.67,7.659,10,2,0,0,4,1,85.51,7,26141.67,3734.52,3351.47,11147.17,2.923808,0.5673,-0.4821,0,0.0,0,0.0,0,0.0,1,3131.8,70.28,57,1906.86,852.52,0.0526,0,3,8,1.1111,6,1,6,0,1,0,77.04,7,1,7,0,0,77.04,False,False,none,
35977,2025-04-30 10:08:33,480,15559,20318,20934,853.0,6.7499,10,2,0,0,5,3,40.01,2,4925.06,2462.53,2342.69,4119.06,26.020185,0.3464,-0.687,0,0.5,0,0.0,0,0.0,0,0.0,75.39,5,1164.97,225.78,0.2,0,0,0,0.7322,2,1,2,0,0,0,29.9,2,1,2,0,0,29.9,False,False,none,
35978,2025-04-30 10:09:31,526,2167,2832,2940,849.4,6.7457,10,2,0,0,5,1,95.8,0,0.0,971.51,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,118.04,5,1437.91,472.92,0.2,0,0,1,0.5907,0,0,0,0,0,1,95.95,0,0,0,0,0,95.31,False,False,none,
35979,2025-04-30 10:16:15,516,30087,39308,40507,1667.38,7.4196,10,2,0,0,4,1,63.52,1,2760.13,2760.13,0.0,2760.13,44.963611,0.6041,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.17,33,2563.76,2950.72,0.0606,0,0,3,0.6504,1,1,1,0,0,0,44.96,1,1,1,0,0,44.96,False,False,none,
35980,2025-04-30 10:18:36,994,3953,5209,5322,2665.38,7.8885,10,2,0,0,6,1,88.8,1,8481.49,8481.49,0.0,8481.49,23.036481,0.3143,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94.33,72,1589.63,1663.83,0.1389,0,2,7,1.6767,1,1,1,0,0,0,23.04,1,1,1,0,0,23.04,False,False,none,
35981,2025-04-30 10:18:36,205,23158,30254,31137,4438.32,8.3983,10,2,0,0,2,3,54.07,3,6216.86,2072.29,1761.27,4028.79,8.257581,2.1417,1.3434,0,0.0,0,0.0,0,0.0,0,0.0,69.59,11,4663.01,1539.59,0.0909,0,0,2,0.9518,1,1,1,0,0,0,8.26,3,1,3,0,0,14.3,False,False,none,
35982,2025-04-30 10:23:30,605,32548,42515,43804,413.05,6.026,10,2,0,0,3,3,100.73,5,4585.61,917.12,903.48,2530.84,1.325174,0.4504,-0.5579,0,0.2,0,0.0,0,0.0,1,508.99,86.01,24,1566.84,1084.84,0.125,0,0,5,0.2636,5,1,5,0,1,0,80.43,5,1,5,0,0,80.43,False,False,none,
35983,2025-04-30 10:24:37,62,28942,37827,38967,1764.04,7.4759,10,2,0,0,5,1,98.38,1,2043.49,2043.49,0.0,2043.49,7.98265,0.8632,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98.24,26,1188.19,622.54,0.0,0,0,3,1.4846,1,1,1,0,0,0,7.98,1,1,1,0,0,7.98,False,False,none,
35984,2025-04-30 10:25:25,540,33886,44274,45621,3093.83,8.0375,10,2,0,0,8,3,82.87,0,0.0,854.88,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,74.26,30,2296.13,1076.06,0.0333,0,0,4,1.3474,0,0,0,0,0,1,83.73,0,0,0,0,0,81.96,False,False,none,
35985,2025-04-30 10:25:34,1030,10117,13228,13630,2683.98,7.8954,10,2,0,0,5,2,79.24,1,3100.16,3100.16,0.0,3100.16,69.96184,0.8658,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116.15,20,1659.3,768.18,0.0,0,0,2,1.6175,1,1,1,0,0,0,69.96,1,1,1,0,0,69.96,False,False,none,
35986,2025-04-30 10:28:09,682,4190,5523,5644,535.99,6.286,10,2,0,0,6,2,116.64,4,2136.28,534.07,112.36,631.62,44.987361,1.0036,0.0171,0,0.0,0,0.0,0,0.0,0,0.0,98.31,95,1596.81,1315.38,0.1368,0,0,5,0.3357,4,1,4,0,0,0,66.98,3,1,3,0,0,63.08,False,False,none,
35987,2025-04-30 10:30:22,595,34303,44818,46176,9335.6,9.1417,10,2,0,0,2,1,54.23,3,22327.15,7442.38,2942.87,10483.4,15.133495,1.2544,0.6433,0,0.0,0,0.0,0,0.0,0,0.0,75.91,59,6260.29,3558.95,0.1695,0,0,6,1.4912,3,1,3,0,0,0,48.94,3,1,3,0,0,48.94,False,False,none,
35988,2025-04-30 10:31:31,678,8008,10464,10764,4425.12,8.3953,10,2,0,0,9,1,54.13,2,9806.52,4903.26,1163.09,5725.69,9.051111,0.9025,-0.4111,0,0.0,0,0.0,0,0.0,0,0.0,101.31,20,6770.26,3872.72,0.0,0,0,1,0.6536,2,1,2,0,0,0,40.07,1,1,1,0,0,9.05,False,False,none,
35989,2025-04-30 10:32:24,1336,1659,2142,2239,4547.47,8.4225,10,2,0,0,8,1,96.57,0,0.0,2033.12,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,96.99,28,3659.24,1571.75,0.0714,0,1,5,1.2427,0,0,0,0,0,1,96.57,0,0,0,0,0,75.57,False,False,none,
35990,2025-04-30 10:33:07,843,8759,11458,11795,9095.84,9.1157,10,2,0,0,9,1,96.28,5,22592.3,4518.46,1871.95,7025.1,4.873472,2.013,2.4452,0,0.4,0,0.0,0,0.0,1,7025.1,96.58,77,6497.19,2707.36,0.026,0,3,7,1.4,0,0,0,0,0,1,88.39,5,1,5,0,0,85.9,False,False,none,
35991,2025-04-30 10:34:11,730,16160,21114,21744,10113.66,9.2217,10,2,0,0,9,2,112.92,2,14349.49,7174.74,3874.95,9914.75,80.103241,1.4096,0.7584,0,0.0,0,0.0,0,0.0,0,0.0,106.96,37,8513.29,2877.01,0.0541,0,1,4,1.188,2,1,2,0,0,0,109.09,2,1,2,0,0,109.09,False,False,none,
35992,2025-04-30 10:40:34,289,7941,10375,10677,4822.72,8.4813,10,2,0,0,9,2,94.27,0,0.0,1143.26,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,55.83,119,6899.01,3137.53,0.0672,0,0,6,0.699,0,0,0,0,0,1,94.84,0,0,0,0,0,93.81,False,False,none,
35993,2025-04-30 10:42:08,344,15901,20774,21392,1055.29,6.9625,10,2,0,0,1,3,52.01,1,1554.64,1554.64,0.0,1554.64,29.994294,0.6788,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95.5,58,2348.97,1338.56,0.1034,0,0,7,0.4493,1,1,1,0,0,0,29.99,0,0,0,0,0,50.51,False,False,none,
35994,2025-04-30 10:43:11,711,39134,51164,52659,691.42,6.5402,10,2,0,0,3,3,55.49,3,5850.86,1950.29,2499.95,4835.32,33.924618,0.3545,-0.5036,0,0.0,0,0.0,0,0.0,0,0.0,104.06,69,1239.36,871.61,0.1449,0,1,6,0.5579,3,1,3,0,0,0,38.98,3,1,3,0,0,38.98,False,False,none,
35995,2025-04-30 10:43:23,1434,30478,39827,41035,2821.23,7.9453,10,2,0,0,4,2,79.71,2,5191.44,2595.72,457.92,2919.52,64.847697,1.0869,0.4925,0,0.0,0,0.0,0,0.0,0,0.0,96.51,26,2485.67,1496.57,0.0385,0,1,3,1.135,2,1,2,0,0,0,79.65,2,1,2,0,0,79.65,False,False,none,
35996,2025-04-30 10:44:40,1410,8764,11464,11801,2974.46,7.9982,10,2,0,0,0,1,105.01,0,0.0,4391.62,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,94.94,32,1722.81,2480.76,0.1562,0,2,5,1.7265,0,0,0,0,0,1,104.97,0,0,0,0,0,104.57,False,False,none,
35997,2025-04-30 10:45:10,551,7295,9526,9811,664.93,6.5012,10,2,0,0,5,1,113.24,3,1517.88,505.96,237.73,737.04,29.863137,1.3142,0.6687,0,0.3333,0,0.0,0,0.0,0,0.0,110.27,52,1394.34,911.71,0.0962,0,1,6,0.4769,3,1,3,0,0,0,101.72,3,1,3,0,0,101.72,False,False,none,
35998,2025-04-30 10:46:02,684,26534,34646,35702,742.75,6.6117,10,2,0,0,5,3,111.61,5,8129.82,1625.96,1083.41,3487.46,9.177523,0.4568,-0.8152,0,0.4,0,0.0,0,0.0,0,0.0,100.62,17,1370.58,817.88,0.0,0,0,0,0.5419,4,1,4,0,0,0,100.84,5,1,5,0,0,100.84,False,False,none,
35999,2025-04-30 10:47:27,1119,17629,23056,23709,1254.79,7.1355,10,2,0,0,6,2,59.49,3,6329.42,2109.81,1646.09,4002.97,4.889653,0.5947,-0.5194,0,0.0,0,0.0,0,0.0,1,4002.97,111.22,24,1857.64,1366.81,0.125,0,1,3,0.6755,2,1,2,0,1,0,10.83,3,1,3,0,0,34.78,False,False,none,
36000,2025-04-30 10:49:49,202,4477,5902,6038,1112.45,7.0152,10,2,0,0,3,3,100.42,2,19393.37,9696.68,9265.61,16248.46,92.885174,0.1147,-0.9265,0,0.5,0,0.0,0,0.0,0,0.0,68.14,48,1481.39,878.35,0.1042,0,1,3,0.751,2,1,2,0,0,0,97.01,0,0,0,0,0,73.6,False,False,none,
36001,2025-04-30 10:51:28,1217,14065,18346,18929,2311.16,7.7459,10,2,0,0,6,2,79.95,4,8003.02,2000.76,371.96,2486.89,23.017454,1.1551,0.8345,0,0.0,0,0.0,0,0.0,0,0.0,112.73,13,1595.05,543.57,0.2308,0,0,1,1.449,4,1,4,0,0,0,62.06,4,1,4,0,0,62.06,False,False,none,
36002,2025-04-30 10:51:31,981,3681,4836,4962,1256.51,7.1369,10,2,0,0,3,3,45.89,1,1211.21,1211.21,0.0,1211.21,17.883148,1.0374,0.0,0,0.0,0,0.0,0,0.0,0,0.0,107.44,33,1317.91,579.34,0.0606,0,0,4,0.9534,1,1,1,0,0,0,17.88,1,1,1,0,0,17.88,False,False,none,
36003,2025-04-30 10:59:06,1426,4207,5546,5667,4937.05,8.5047,10,2,0,0,5,1,29.73,0,0.0,5683.34,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,83.71,20,1825.79,1733.01,0.15,0,0,2,2.7041,0,0,0,0,0,1,29.67,0,0,0,0,0,28.93,False,False,none,
36004,2025-04-30 11:00:40,247,7936,10369,10671,16349.38,9.702,11,2,0,0,1,2,107.47,5,8461.56,1692.31,531.7,2486.14,52.250718,9.661,27.5664,0,0.0,0,0.0,0,0.0,0,0.0,95.53,43,2851.64,1193.92,0.0465,0,1,4,5.7333,5,1,5,0,0,0,90.04,5,1,5,0,0,90.04,False,False,none,
36005,2025-04-30 11:01:27,503,4702,6186,6324,652.9,6.483,11,2,0,0,3,1,49.15,0,0.0,874.04,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,105.04,118,1674.52,1176.56,0.0678,0,1,8,0.3899,0,0,0,0,0,1,49.97,0,0,0,0,0,48.73,False,False,none,
36006,2025-04-30 11:06:05,801,4763,6259,6405,1377.27,7.2286,11,2,0,0,0,3,64.61,0,0.0,2099.04,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,105.7,112,1494.53,1089.19,0.0625,0,0,10,0.9215,0,0,0,0,0,1,65.18,0,0,0,0,0,64.43,False,False,none,
36007,2025-04-30 11:07:19,972,27790,36315,37413,4827.12,8.4822,11,2,0,0,2,2,58.46,0,0.0,1286.38,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,66.34,137,5228.97,2273.5,0.1095,0,6,14,0.9231,0,0,0,0,0,1,58.97,0,0,0,0,0,58.4,False,False,none,
36008,2025-04-30 11:07:31,1257,29340,38348,39494,1613.22,7.3866,11,2,0,0,7,1,105.69,4,4106.02,1026.51,244.37,1375.05,8.842488,1.5716,2.4009,0,0.0,0,0.0,0,0.0,0,0.0,94.03,68,2074.43,1916.23,0.1029,0,1,13,0.7777,4,1,4,0,0,0,83.96,4,1,4,0,0,83.96,False,False,none,
36009,2025-04-30 11:08:12,1007,15453,20187,20790,1802.0,7.4972,11,2,0,0,3,1,59.29,4,13692.66,3423.17,1669.24,5392.38,1.969282,0.5264,-0.9712,0,0.5,0,0.0,0,0.0,1,3851.78,109.06,98,1592.43,942.7,0.0816,0,1,12,1.1316,4,1,4,0,1,0,50.78,4,1,4,0,0,50.78,False,False,none,
36010,2025-04-30 11:11:05,1388,24151,31559,32496,1961.37,7.5819,11,2,0,0,6,2,76.08,0,0.0,2256.35,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,75.14,65,1497.9,926.35,0.0769,0,0,3,1.3094,0,0,0,0,0,1,76.22,0,0,0,0,0,75.84,False,False,none,
36011,2025-04-30 11:11:59,135,30895,40368,41589,2505.81,7.8268,11,2,0,0,1,2,17.38,0,0.0,1991.3,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,55.74,83,2989.71,1850.43,0.0723,0,1,8,0.8381,0,0,0,0,0,1,18.06,0,0,0,0,0,16.91,False,False,none,
36012,2025-04-30 11:13:47,836,17414,22768,23421,1748.75,7.4672,11,2,0,0,1,0,53.48,0,0.0,1684.57,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,96.75,25,2316.42,1175.37,0.04,0,0,1,0.7549,0,0,0,0,0,1,53.48,0,0,0,0,0,52.77,False,False,none,
36013,2025-04-30 11:14:34,1111,8887,11622,11970,1695.76,7.4365,11,2,0,0,4,1,71.2,0,0.0,1332.81,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,106.16,75,2324.32,1541.98,0.04,0,3,8,0.7296,0,0,0,0,0,1,71.15,0,0,0,0,0,70.33,False,False,none,
36014,2025-04-30 11:15:27,1318,21814,28520,29342,3836.74,8.2526,11,2,0,0,2,1,28.62,2,3988.61,1994.31,1106.78,2776.92,11.054201,1.9238,1.6647,0,0.0,0,0.0,0,0.0,0,0.0,68.15,24,5179.69,1556.34,0.0833,0,1,1,0.7407,2,1,2,0,0,0,15.92,2,1,2,0,0,15.92,False,False,none,
36015,2025-04-30 11:16:48,634,32087,41922,43175,1154.13,7.052,11,2,0,0,5,1,89.99,1,1070.85,1070.85,0.0,1070.85,32.063125,1.0778,0.0,0,0.0,0,0.0,0,0.0,0,0.0,93.36,73,1581.35,1144.21,0.0959,0,1,7,0.7298,1,1,1,0,0,0,32.06,1,1,1,0,0,32.06,False,False,none,
36016,2025-04-30 11:17:14,749,2559,3338,3463,5529.63,8.6181,11,2,0,0,7,1,103.71,1,5387.93,5387.93,0.0,5387.93,59.880336,1.0263,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.07,5,2176.56,637.84,0.0,0,0,0,2.5405,1,1,1,0,0,0,59.88,1,1,1,0,0,59.88,False,False,none,
36017,2025-04-30 11:17:40,1490,11308,14760,15213,420.38,6.0435,11,2,0,0,5,1,109.29,4,3229.52,807.38,490.2,1530.64,9.971644,0.5207,-0.7895,0,0.25,0,0.0,0,0.0,0,0.0,67.64,27,1112.91,481.44,0.1481,0,0,2,0.3777,4,1,4,0,0,0,78.99,3,1,3,0,0,78.99,False,False,none,
36018,2025-04-30 11:18:37,1184,2823,3688,3834,2264.24,7.7254,11,2,0,0,4,1,11.77,2,3971.13,1985.57,418.4,2281.42,9.657384,1.1403,0.666,0,0.0,0,0.0,0,0.0,0,0.0,101.23,17,1789.3,948.62,0.1765,0,0,0,1.2654,2,1,2,0,0,0,10.75,2,1,2,0,0,10.75,False,False,none,
36019,2025-04-30 11:18:56,1266,4741,6235,6375,1761.59,7.4745,11,2,0,0,7,1,4.27,0,0.0,1182.96,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,111.25,77,2174.54,1430.44,0.0519,0,0,10,0.8101,0,0,0,0,0,1,5.16,0,0,0,0,0,3.6,False,False,none,
36020,2025-04-30 11:22:45,956,22304,29159,30004,2040.05,7.6212,11,2,0,0,8,1,82.79,0,0.0,730.44,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,80.91,16,3414.56,3151.19,0.0625,0,0,0,0.5975,0,0,0,0,0,1,81.77,0,0,0,0,0,82.41,False,False,none,
36021,2025-04-30 11:23:57,878,1859,2412,2511,3235.47,8.0822,11,2,0,0,6,1,73.83,4,9263.74,2315.93,1095.71,3953.17,10.02235,1.397,0.8392,0,0.0,0,0.0,0,0.0,0,0.0,98.88,22,1286.85,481.04,0.0455,0,0,2,2.5143,4,1,4,0,0,0,43.91,4,1,4,0,0,43.91,False,False,none,
36022,2025-04-30 11:24:59,231,3009,3920,4070,1083.7,6.9891,11,2,0,0,4,1,95.83,4,5772.91,1443.23,314.09,1713.9,30.8261,0.7509,-1.1447,0,0.0,0,0.0,0,0.0,0,0.0,83.18,50,2032.76,1021.02,0.14,0,0,6,0.5331,4,1,4,0,0,0,52.82,4,1,4,0,0,52.82,False,False,none,
36023,2025-04-30 11:34:20,519,32275,42164,43435,3044.96,8.0216,11,2,0,0,2,1,75.58,0,0.0,1963.48,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,94.59,47,5958.47,3975.72,0.0426,0,1,8,0.511,0,0,0,0,0,1,76.03,0,0,0,0,0,75.21,False,False,none,
36024,2025-04-30 11:40:57,713,38327,50119,51571,1633.15,7.3989,11,2,0,0,7,1,3.97,0,0.0,1358.0,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,62.83,85,1778.6,1004.57,0.0471,0,2,6,0.9182,0,0,0,0,0,1,4.29,0,0,0,0,0,3.77,False,False,none,
36025,2025-04-30 11:40:58,779,14318,18679,19267,2159.36,7.678,11,2,0,0,7,1,46.81,0,0.0,2634.02,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,93.96,107,1889.29,1013.09,0.1308,0,2,13,1.1429,0,0,0,0,0,1,47.67,0,0,0,0,0,45.93,False,False,none,
36026,2025-04-30 11:42:21,758,23513,30727,31623,1076.26,6.9822,11,2,0,0,3,3,85.84,4,5604.19,1401.05,621.74,2313.47,0.462454,0.7682,-0.5224,0,0.0,0,0.0,1,952.44,1,952.44,99.67,49,1417.71,1072.3,0.0612,0,0,5,0.7592,4,1,4,1,1,0,62.2,3,1,3,0,0,62.2,False,False,none,
36027,2025-04-30 11:44:04,648,27739,36250,37342,6737.1,8.8155,11,2,0,0,9,1,104.01,3,9629.84,3209.95,2174.49,5660.86,20.717222,2.0988,1.6221,0,0.3333,0,0.0,0,0.0,0,0.0,104.21,112,6606.22,3396.28,0.0625,0,0,7,1.0198,3,1,3,0,0,0,84.02,2,1,2,0,0,31.91,False,False,none,
36028,2025-04-30 11:48:15,529,10703,13980,14410,2754.3,7.9213,11,2,0,0,7,2,109.06,3,5953.4,1984.47,84.29,2075.72,3.116979,1.3879,9.1331,0,0.0,0,0.0,0,0.0,1,1909.52,93.32,29,2311.05,1513.03,0.1034,0,0,0,1.1918,3,1,3,0,1,0,73.0,3,1,3,0,0,73.0,False,False,none,
36029,2025-04-30 11:50:02,570,20560,26857,27632,5811.63,8.6678,11,2,0,0,9,1,74.29,1,1639.78,1639.78,0.0,1639.78,61.784734,3.5442,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91.53,50,6500.07,1886.03,0.06,0,0,5,0.8941,1,1,1,0,0,0,61.78,1,1,1,0,0,61.78,False,False,none,
36030,2025-04-30 11:50:11,1359,35922,46937,48362,858.27,6.7561,11,2,0,0,0,1,71.04,4,4413.32,1103.33,286.09,1509.23,1.804155,0.7779,-0.8566,0,0.0,0,0.0,0,0.0,2,2354.1,110.07,27,1294.74,630.14,0.037,0,0,3,0.6629,4,1,4,0,2,0,70.91,4,1,4,0,0,70.91,False,False,none,
36031,2025-04-30 11:50:27,61,12530,16334,16847,1345.43,7.2052,11,2,0,0,0,2,88.72,2,2581.57,1290.79,128.84,1381.89,4.188958,1.0423,0.4241,0,0.0,0,0.0,0,0.0,1,1381.89,74.73,83,1627.13,1487.0,0.0723,0,2,5,0.8269,2,1,2,0,1,0,23.24,1,1,1,0,0,4.19,False,False,none,
36032,2025-04-30 11:52:12,381,32010,41823,43068,2468.16,7.8116,11,2,0,0,1,3,25.59,0,0.0,1368.1,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,59.41,29,2452.5,979.08,0.0345,0,0,4,1.0064,0,0,0,0,0,1,25.57,0,0,0,0,0,25.52,False,False,none,
36033,2025-04-30 11:52:49,203,4620,6083,6226,9412.17,9.1499,11,2,0,0,9,3,46.66,0,0.0,5501.15,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,110.97,4,6425.67,1395.34,0.0,0,0,0,1.4648,0,0,0,0,0,1,46.99,0,0,0,0,0,46.51,False,False,none,
36034,2025-04-30 11:53:53,324,7648,9986,10288,7113.51,8.8699,11,2,0,0,9,1,78.72,2,1460.87,730.43,49.36,765.34,29.306146,9.7388,129.3169,0,0.5,0,0.0,0,0.0,0,0.0,67.27,33,8544.94,4387.91,0.0303,0,0,2,0.8325,2,1,2,0,0,0,39.68,2,1,2,0,0,39.68,False,False,none,
36035,2025-04-30 11:59:04,2,4306,5677,5807,2193.63,7.6938,11,2,0,0,5,1,71.25,0,0.0,2766.64,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,66.35,31,1272.57,732.94,0.0645,0,0,5,1.7238,0,0,0,0,0,1,71.34,0,0,0,0,0,70.7,False,False,none,
36036,2025-04-30 12:01:44,648,28375,37089,38175,6290.2,8.7469,12,2,0,0,9,1,99.68,0,0.0,1263.64,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,104.22,113,6607.38,3381.11,0.0619,1,1,8,0.952,0,0,0,0,0,1,100.39,0,0,0,0,0,99.63,False,False,none,
36037,2025-04-30 12:02:09,707,19240,25160,25855,1463.62,7.2894,12,2,0,0,7,1,104.3,0,0.0,854.89,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,100.81,21,1790.7,856.93,0.0,0,1,1,0.8173,0,0,0,0,0,1,105.27,0,0,0,0,0,104.07,True,False,none,
36038,2025-04-30 12:02:41,1256,2979,3882,4027,2808.02,7.9406,12,2,0,0,8,2,109.6,1,2575.63,2575.63,0.0,2575.63,71.906933,1.0902,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96.55,27,2523.91,890.65,0.1481,0,0,2,1.1126,1,1,1,0,0,0,71.91,1,1,1,0,0,71.91,False,False,none,
36039,2025-04-30 12:03:45,837,39366,51457,52974,2550.08,7.8443,12,2,0,0,7,2,83.18,2,8564.35,4282.18,3632.58,6850.8,10.045845,0.5955,-0.4768,0,0.0,0,0.0,0,0.0,0,0.0,104.71,96,2006.04,1343.86,0.0729,0,0,8,1.2712,2,1,2,0,0,0,54.12,2,1,2,0,0,54.12,False,False,none,
36040,2025-04-30 12:04:41,1270,3584,4702,4842,6484.82,8.7774,12,2,0,0,9,0,105.03,1,3439.48,3439.48,0.0,3439.48,101.853993,1.8854,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96.48,138,6798.89,2381.6,0.0942,0,1,17,0.9538,1,1,1,0,0,0,101.85,1,1,1,0,0,101.85,False,False,none,
