id,merchant_id,customer_id,device_id,payment_instrument_id,amount,currency,timestamp,status,is_fraud,fraud_archetype,fraud_case_id,is_fraud_ground_truth
32494,608,30310,39603,40807,5937.63,INR,2025-04-23 08:26:21,captured,False,none,,False
32495,506,16855,22017,22658,1444.25,INR,2025-04-23 08:28:04,captured,False,none,,False
32496,1324,36369,47539,48945,1113.21,INR,2025-04-23 08:29:04,captured,False,none,,False
32497,274,24224,31654,32598,2670.51,INR,2025-04-23 08:29:56,captured,False,none,,False
32498,519,2798,3652,3797,4809.19,INR,2025-04-23 08:32:06,captured,False,none,,False
32499,920,14140,18449,19028,3501.89,INR,2025-04-23 08:38:37,captured,False,none,,False
32500,428,12938,16874,17422,1875.23,INR,2025-04-23 08:39:20,captured,False,none,,False
32501,907,31000,40503,41727,3689.46,INR,2025-04-23 08:40:05,captured,False,none,,False
32502,1059,36944,48296,49719,5131.53,INR,2025-04-23 08:46:07,captured,False,none,,False
32503,1193,29698,38817,39974,2336.66,INR,2025-04-23 08:48:22,captured,False,none,,False
32504,1397,23896,31227,32141,5877.19,INR,2025-04-23 08:51:36,captured,False,none,,False
32505,60,35884,46892,48313,1044.87,INR,2025-04-23 08:55:27,captured,False,none,,False
32506,1034,5331,6986,7168,2894.5,INR,2025-04-23 08:58:06,captured,False,none,,False
32507,1441,3589,4709,4847,1427.36,INR,2025-04-23 08:58:18,captured,False,none,,False
32508,214,17790,23262,23929,4763.41,INR,2025-04-23 09:06:01,captured,False,none,,False
32509,1150,18922,24733,25438,2858.54,INR,2025-04-23 09:08:14,cancelled,False,none,,False
32510,961,2583,3371,3498,9685.91,INR,2025-04-23 09:09:36,captured,False,none,,False
32511,1194,28132,36765,37862,3052.56,INR,2025-04-23 09:14:36,captured,False,none,,False
32512,648,13815,18024,18590,4801.66,INR,2025-04-23 09:14:41,captured,False,none,,False
32513,100,1988,2591,2688,1235.62,INR,2025-04-23 09:16:56,failed,False,none,,False
32514,1135,7519,9824,10108,1723.42,INR,2025-04-23 09:17:05,captured,True,none,,False
32515,1459,12328,16079,16564,1007.34,INR,2025-04-23 09:22:35,captured,False,none,,False
32516,1124,6533,8549,8793,7822.24,INR,2025-04-23 09:24:49,captured,False,none,,False
32517,941,6992,9147,9421,1586.37,INR,2025-04-23 09:28:50,captured,False,none,,False
32518,366,39455,51576,53094,2076.21,INR,2025-04-23 09:32:15,captured,False,none,,False
32519,810,26146,34134,35185,2817.66,INR,2025-04-23 09:35:40,captured,False,none,,False
32520,325,8878,11610,11959,2237.59,INR,2025-04-23 09:36:49,captured,False,none,,False
32521,1139,38283,50056,51511,4936.99,INR,2025-04-23 09:36:51,captured,False,none,,False
32522,631,34103,44559,45911,1819.46,INR,2025-04-23 09:37:18,captured,False,none,,False
32523,595,19251,25173,25871,5980.38,INR,2025-04-23 09:40:55,captured,False,none,,False
32524,1191,25712,33600,34600,1032.91,INR,2025-04-23 09:42:08,captured,False,none,,False
32525,618,24678,32227,33222,4986.96,INR,2025-04-23 09:42:16,captured,False,none,,False
32526,1238,1919,2501,2590,1122.78,INR,2025-04-23 09:44:22,captured,False,none,,False
32527,420,26855,35092,36131,6044.13,INR,2025-04-23 09:44:37,captured,False,none,,False
32528,1265,21104,27576,28374,1448.56,INR,2025-04-23 09:44:38,captured,False,none,,False
32529,61,16639,21752,22371,664.04,INR,2025-04-23 09:54:14,captured,False,none,,False
32530,1003,9737,12736,13099,1926.07,INR,2025-04-23 09:54:23,captured,False,none,,False
32531,554,37627,49191,50629,3499.31,INR,2025-04-23 09:55:20,captured,False,none,,False
32532,775,32836,42885,44207,4987.95,INR,2025-04-23 09:58:35,captured,False,none,,False
32533,256,24730,32309,33292,794.49,INR,2025-04-23 09:58:48,captured,False,none,,False
32534,218,8528,11147,11462,2391.16,INR,2025-04-23 10:00:00,captured,False,none,,False
32535,757,4334,5713,5845,1480.06,INR,2025-04-23 10:01:01,captured,False,none,,False
32536,435,31784,41515,42764,6211.37,INR,2025-04-23 10:01:32,captured,False,none,,False
32537,972,34938,45669,47034,4585.89,INR,2025-04-23 10:03:14,captured,True,none,,False
32538,1007,1774,2297,2401,1210.26,INR,2025-04-23 10:06:44,captured,False,none,,False
32539,289,20206,26401,27158,7424.83,INR,2025-04-23 10:06:50,captured,False,none,,False
32540,503,39172,51214,52707,3587.38,INR,2025-04-23 10:07:59,failed,False,none,,False
32541,27,7477,9769,10053,619.61,INR,2025-04-23 10:12:16,captured,False,none,,False
32542,1464,39056,51059,52558,1003.08,INR,2025-04-23 10:12:29,captured,False,none,,False
32543,634,32919,43003,44325,580.04,INR,2025-04-23 10:19:51,captured,False,none,,False
32544,1469,4043,5329,5445,2178.58,INR,2025-04-23 10:19:59,captured,False,none,,False
32545,1156,15473,20213,20815,4103.18,INR,2025-04-23 10:23:36,captured,False,none,,False
32546,493,32340,42244,43526,1044.43,INR,2025-04-23 10:24:51,captured,False,none,,False
32547,906,32343,42248,43530,1045.44,INR,2025-04-23 10:25:28,captured,False,none,,False
32548,517,17137,22392,23027,590.19,INR,2025-04-23 10:28:32,captured,False,none,,False
32549,1259,9763,12771,13134,7105.43,INR,2025-04-23 10:28:48,captured,False,none,,False
32550,802,24643,32185,33171,1029.76,INR,2025-04-23 10:29:12,captured,True,none,,False
32551,227,30423,39757,40957,5071.77,INR,2025-04-23 10:31:44,captured,False,none,,False
32552,165,12112,15801,16279,1533.17,INR,2025-04-23 10:37:35,captured,False,none,,False
32553,224,5705,7490,7674,2059.69,INR,2025-04-23 10:38:22,captured,False,none,,False
32554,317,16052,20975,21599,930.31,INR,2025-04-23 10:42:30,captured,False,none,,False
32555,1402,8700,11370,11709,3757.87,INR,2025-04-23 10:45:34,captured,False,none,,False
32556,1092,24261,31701,32646,606.29,INR,2025-04-23 10:50:14,failed,False,none,,False
32557,950,35397,46268,47649,2196.25,INR,2025-04-23 10:51:34,captured,False,none,,False
32558,1191,5000,6559,6726,1313.18,INR,2025-04-23 10:53:11,captured,False,none,,False
32559,1488,27832,36368,37471,1178.77,INR,2025-04-23 10:54:58,captured,False,none,,False
32560,1029,21838,28549,29379,1718.71,INR,2025-04-23 10:54:59,failed,False,none,,False
32561,1222,36019,47077,48484,539.34,INR,2025-04-23 10:55:36,captured,False,none,,False
32562,680,1456,1880,1963,813.19,INR,2025-04-23 11:00:00,captured,False,none,,False
32563,366,1876,2439,2534,2711.34,INR,2025-04-23 11:01:45,captured,False,none,,False
32564,864,21374,27928,28730,2193.88,INR,2025-04-23 11:03:34,captured,False,none,,False
32565,1460,21979,28730,29560,992.1,INR,2025-04-23 11:06:13,captured,False,none,,False
32566,730,5315,6967,7147,7061.58,INR,2025-04-23 11:08:09,captured,False,none,,False
32567,698,19256,25182,25877,3057.0,INR,2025-04-23 11:08:31,captured,False,none,,False
32568,961,6822,8921,9190,4996.84,INR,2025-04-23 11:10:39,captured,False,none,,False
32569,1257,24821,32419,33416,2145.84,INR,2025-04-23 11:15:22,captured,False,none,,False
32570,774,252,327,341,3524.15,INR,2025-04-23 11:16:00,captured,False,none,,False
32571,991,15462,20200,20801,1486.73,INR,2025-04-23 11:17:29,captured,False,none,,False
32572,974,13680,17859,18395,3270.42,INR,2025-04-23 11:24:51,captured,False,none,,False
32573,214,15584,20353,20971,820.25,INR,2025-04-23 11:25:37,captured,False,none,,False
32574,989,8425,11007,11330,999.75,INR,2025-04-23 11:27:41,captured,False,none,,False
32575,987,20544,26839,27613,3717.92,INR,2025-04-23 11:28:39,captured,False,none,,False
32576,787,32314,42212,43488,3848.29,INR,2025-04-23 11:30:32,captured,False,none,,False
32577,60,15925,20806,21423,595.17,INR,2025-04-23 11:33:13,failed,False,none,,False
32578,1357,6670,8721,8980,2882.82,INR,2025-04-23 11:38:12,failed,False,none,,False
32579,299,39388,51484,53003,1801.94,INR,2025-04-23 11:39:40,captured,False,none,,False
32580,176,2062,2697,2790,5416.78,INR,2025-04-23 11:41:16,captured,False,none,,False
32581,1027,16738,21868,22503,930.37,INR,2025-04-23 11:44:55,captured,False,none,,False
32582,690,4404,5809,5940,7731.42,INR,2025-04-23 11:48:09,captured,False,none,,False
32583,991,39542,51695,53220,494.63,INR,2025-04-23 11:49:10,captured,False,none,,False
32584,848,34400,44952,46309,1109.2,INR,2025-04-23 11:49:51,captured,False,none,,False
32585,756,31766,41491,42740,1749.77,INR,2025-04-23 11:51:12,captured,False,none,,False
32586,1414,23768,31064,31972,1277.47,INR,2025-04-23 11:51:55,captured,False,none,,False
32587,1019,18628,24346,25052,7213.63,INR,2025-04-23 11:56:13,captured,False,none,,False
32588,1220,14110,18409,18987,4123.28,INR,2025-04-23 11:57:22,captured,False,none,,False
32589,214,2868,3742,3887,1590.5,INR,2025-04-23 11:58:10,captured,False,none,,False
32590,483,39839,52092,53616,1711.76,INR,2025-04-23 12:00:53,captured,False,none,,False
32591,687,18497,24181,24877,1468.66,INR,2025-04-23 12:02:22,captured,False,none,,False
32592,1402,2932,3820,3964,4916.2,INR,2025-04-23 12:09:54,captured,False,none,,False
32593,236,25643,33503,34502,3587.59,INR,2025-04-23 12:11:57,captured,False,none,,False
32594,289,31066,40593,41819,8946.95,INR,2025-04-23 12:14:31,captured,False,none,,False
32595,593,37406,48901,50334,506.53,INR,2025-04-23 12:15:58,captured,False,none,,False
32596,1073,38919,50884,52371,796.09,INR,2025-04-23 12:18:01,captured,False,none,,False
32597,633,13364,17428,17986,3245.86,INR,2025-04-23 12:22:08,captured,False,none,,False
32598,1119,34086,44532,45888,3584.44,INR,2025-04-23 12:30:34,captured,False,none,,False
32599,481,37251,48698,50127,699.58,INR,2025-04-23 12:30:36,captured,False,none,,False
32600,1073,29237,38211,39356,467.98,INR,2025-04-23 12:32:58,captured,False,none,,False
32601,505,38739,50653,52127,6634.51,INR,2025-04-23 12:34:49,captured,False,none,,False
32602,1441,26669,34831,35880,2623.52,INR,2025-04-23 12:35:23,captured,False,none,,False
32603,244,14827,19366,19956,4043.14,INR,2025-04-23 12:37:43,captured,True,none,,False
32604,509,20363,26603,27372,4339.92,INR,2025-04-23 12:43:05,captured,False,none,,False
32605,1221,12239,15965,16453,3917.98,INR,2025-04-23 12:45:23,captured,False,none,,False
32606,1349,13988,18247,18818,607.47,INR,2025-04-23 12:48:36,captured,False,none,,False
32607,758,36,48,46,1067.26,INR,2025-04-23 12:50:33,captured,False,none,,False
32608,568,21875,28594,29431,4363.36,INR,2025-04-23 12:51:44,captured,False,none,,False
32609,1372,17266,22567,23209,652.05,INR,2025-04-23 12:58:25,captured,False,none,,False
32610,289,26145,34133,35184,8672.81,INR,2025-04-23 12:59:56,captured,False,none,,False
32611,1215,17115,22358,22997,1315.26,INR,2025-04-23 13:00:00,captured,False,none,,False
32612,1207,5846,7664,7860,4225.83,INR,2025-04-23 13:02:19,captured,False,none,,False
32613,135,18053,23610,24294,8049.95,INR,2025-04-23 13:06:29,captured,False,none,,False
32614,972,15733,20546,21175,3187.28,INR,2025-04-23 13:06:50,captured,False,none,,False
32615,365,39702,51907,53431,1073.4,INR,2025-04-23 13:08:58,captured,False,none,,False
32616,1027,9899,12943,13326,1271.43,INR,2025-04-23 13:10:18,captured,False,none,,False
32617,1356,4293,5661,5791,4740.68,INR,2025-04-23 13:12:24,captured,False,none,,False
32618,984,19914,26016,26772,1093.26,INR,2025-04-23 13:12:43,captured,False,none,,False
32619,1499,18699,24440,25143,670.34,INR,2025-04-23 13:15:25,captured,False,none,,False
32620,941,1143,1476,1534,655.41,INR,2025-04-23 13:16:06,captured,True,none,,False
32621,14,32838,42887,44209,1234.98,INR,2025-04-23 13:17:15,captured,False,none,,False
32622,13,11991,15647,16118,2419.31,INR,2025-04-23 13:20:34,failed,False,none,,False
32623,373,8021,10482,10783,1297.57,INR,2025-04-23 13:22:16,captured,False,none,,False
32624,1294,28192,36840,37944,616.21,INR,2025-04-23 13:22:28,captured,False,none,,False
32625,837,26114,34093,35139,1133.88,INR,2025-04-23 13:23:31,captured,False,none,,False
32626,1397,14653,19133,19721,6265.61,INR,2025-04-23 13:25:09,captured,False,none,,False
32627,1418,740,946,991,11376.55,INR,2025-04-23 13:25:16,captured,False,none,,False
32628,501,9768,12776,13142,709.69,INR,2025-04-23 13:28:16,captured,False,none,,False
32629,247,12163,15869,16349,4542.19,INR,2025-04-23 13:28:50,captured,False,none,,False
32630,551,11625,15175,15627,603.47,INR,2025-04-23 13:30:28,captured,False,none,,False
32631,39,19041,24893,25594,894.81,INR,2025-04-23 13:31:59,captured,False,none,,False
32632,864,29258,38239,39386,3451.02,INR,2025-04-23 13:32:42,captured,False,none,,False
32633,848,17877,23375,24058,745.92,INR,2025-04-23 13:32:52,captured,False,none,,False
32634,604,12765,16654,17182,1643.87,INR,2025-04-23 13:34:39,captured,False,none,,False
32635,360,31312,40910,42122,2372.62,INR,2025-04-23 13:35:23,captured,False,none,,False
32636,211,30773,40205,41433,321.89,INR,2025-04-23 13:36:50,captured,False,none,,False
32637,1383,5829,7638,7837,4348.8,INR,2025-04-23 13:39:34,captured,False,none,,False
32638,1016,7918,10348,10649,2084.1,INR,2025-04-23 13:42:21,captured,False,none,,False
32639,1119,31534,41194,42413,2117.75,INR,2025-04-23 13:45:08,captured,False,none,,False
32640,1193,29674,38785,39941,2176.18,INR,2025-04-23 13:46:18,captured,False,none,,False
32641,1161,24243,31679,32623,4921.78,INR,2025-04-23 13:47:16,captured,False,none,,False
32642,1030,17803,23279,23946,1244.38,INR,2025-04-23 13:48:40,captured,False,none,,False
32643,504,28957,37849,38985,8012.97,INR,2025-04-23 13:51:52,captured,False,none,,False
32644,392,21032,27475,28272,1805.44,INR,2025-04-23 13:52:16,captured,False,none,,False
32645,393,109,146,144,3326.61,INR,2025-04-23 13:52:39,captured,False,none,,False
32646,1293,34473,45053,46407,1733.19,INR,2025-04-23 13:54:59,captured,False,none,,False
32647,736,11746,15328,15796,1280.47,INR,2025-04-23 13:55:29,captured,False,none,,False
32648,110,38394,50209,51661,3939.16,INR,2025-04-23 13:59:37,captured,False,none,,False
32649,1409,523,676,701,2712.95,INR,2025-04-23 14:00:02,captured,False,none,,False
32650,132,30129,39357,40564,627.54,INR,2025-04-23 14:03:08,captured,False,none,,False
32651,63,36099,47184,48587,1766.31,INR,2025-04-23 14:09:48,captured,False,none,,False
32652,904,20295,26510,27281,1302.05,INR,2025-04-23 14:11:05,failed,False,none,,False
32653,316,36313,47465,48868,670.04,INR,2025-04-23 14:17:07,captured,False,none,,False
32654,1292,572,737,769,1481.35,INR,2025-04-23 14:23:25,cancelled,False,none,,False
32655,808,34943,45677,47041,2400.92,INR,2025-04-23 14:24:08,captured,False,none,,False
32656,1313,19252,25177,25872,1376.84,INR,2025-04-23 14:26:32,captured,False,none,,False
32657,1153,34806,45482,46856,4352.28,INR,2025-04-23 14:29:31,captured,False,none,,False
32658,1293,6180,8095,8314,2765.55,INR,2025-04-23 14:29:55,captured,False,none,,False
32659,1301,7303,9535,9820,1628.22,INR,2025-04-23 14:34:59,captured,False,none,,False
32660,414,34682,45331,46690,1890.38,INR,2025-04-23 14:38:40,failed,False,none,,False
32661,356,15238,19892,20500,2845.63,INR,2025-04-23 14:40:07,failed,False,none,,False
32662,13,33705,44034,45378,405.2,INR,2025-04-23 14:42:26,captured,False,none,,False
32663,1361,35917,46930,48356,362.25,INR,2025-04-23 14:45:43,captured,False,none,,False
32664,1385,10329,13494,13903,1302.56,INR,2025-04-23 14:46:55,captured,False,none,,False
32665,1497,4412,5818,5950,2297.57,INR,2025-04-23 14:47:29,captured,False,none,,False
32666,448,34195,44673,46022,3036.8,INR,2025-04-23 14:48:46,captured,False,none,,False
32667,1144,1583,2047,2139,885.32,INR,2025-04-23 14:49:31,captured,False,none,,False
32668,992,2210,2889,2996,1288.32,INR,2025-04-23 14:50:02,captured,False,none,,False
32669,853,27491,35916,37006,2046.75,INR,2025-04-23 14:50:40,captured,False,none,,False
32670,350,26462,34546,35607,3274.09,INR,2025-04-23 14:53:18,captured,False,none,,False
32671,1218,13938,18188,18752,2324.73,INR,2025-04-23 14:56:11,captured,False,none,,False
32672,1156,4337,5717,5852,3638.21,INR,2025-04-23 14:58:26,captured,False,none,,False
32673,810,5991,7859,8050,874.77,INR,2025-04-23 15:01:55,captured,False,none,,False
32674,101,22528,29432,30308,2594.51,INR,2025-04-23 15:02:39,failed,False,none,,False
32675,929,19640,25674,26409,2864.18,INR,2025-04-23 15:03:49,captured,False,none,,False
32676,1418,17667,23105,23759,8006.38,INR,2025-04-23 15:05:05,captured,False,none,,False
32677,1270,36345,47507,48913,7464.24,INR,2025-04-23 15:07:18,captured,False,none,,False
32678,1257,1744,2257,2366,1273.43,INR,2025-04-23 15:07:19,captured,False,none,,False
32679,736,12879,16805,17331,943.24,INR,2025-04-23 15:09:54,captured,False,none,,False
32680,1474,26375,34433,35494,3548.65,INR,2025-04-23 15:10:00,captured,False,none,,False
32681,413,1463,31751,1972,1198.66,INR,2025-04-23 15:13:47,captured,False,none,,False
32682,912,7969,10414,10711,2613.23,INR,2025-04-23 15:16:43,captured,False,none,,False
32683,1291,27834,36370,37475,761.54,INR,2025-04-23 15:21:17,captured,False,none,,False
32684,93,10525,13746,14173,1444.5,INR,2025-04-23 15:23:27,captured,False,none,,False
32685,239,30302,39593,40792,4820.0,INR,2025-04-23 15:24:46,captured,False,none,,False
32686,65,30909,40385,41607,1687.39,INR,2025-04-23 15:26:45,captured,False,none,,False
32687,826,10648,13907,14337,4280.98,INR,2025-04-23 15:31:45,captured,False,none,,False
32688,1122,4678,6155,6294,1252.25,INR,2025-04-23 15:32:59,captured,False,none,,False
32689,1240,29749,38881,40048,1112.39,INR,2025-04-23 15:33:24,captured,False,none,,False
32690,59,1326,1715,1783,1717.56,INR,2025-04-23 15:34:36,captured,False,none,,False
32691,224,39530,51678,53203,852.83,INR,2025-04-23 15:35:26,captured,False,none,,False
32692,1156,34764,45430,46796,3352.42,INR,2025-04-23 15:35:28,captured,False,none,,False
32693,595,3489,4583,4699,6348.45,INR,2025-04-23 15:35:44,captured,False,none,,False
32694,1252,24252,31690,32635,724.28,INR,2025-04-23 15:38:41,captured,False,none,,False
32695,1242,4562,6007,6149,1804.56,INR,2025-04-23 15:39:32,captured,False,none,,False
32696,680,8763,11462,11800,758.97,INR,2025-04-23 15:40:13,captured,False,none,,False
32697,459,35678,46632,48030,1291.75,INR,2025-04-23 15:42:21,captured,False,none,,False
32698,1334,20676,27010,27785,1156.72,INR,2025-04-23 15:46:47,captured,False,none,,False
32699,654,14085,18373,18953,555.05,INR,2025-04-23 15:50:27,captured,False,none,,False
32700,1257,15,19,19,2645.98,INR,2025-04-23 15:53:32,captured,False,none,,False
32701,244,39385,51480,52999,4758.47,INR,2025-04-23 15:54:11,captured,False,none,,False
32702,127,3988,5252,5372,1238.54,INR,2025-04-23 15:55:04,captured,False,none,,False
32703,1156,33143,43292,44634,6497.39,INR,2025-04-23 16:05:58,captured,False,none,,False
32704,442,28645,37443,38546,936.04,INR,2025-04-23 16:08:38,captured,False,none,,False
32705,1326,38359,50162,51614,1829.04,INR,2025-04-23 16:09:53,captured,False,none,,False
32706,300,31267,40851,42064,1020.95,INR,2025-04-23 16:13:08,captured,False,none,,False
32707,1096,35596,46527,47918,569.48,INR,2025-04-23 16:14:27,captured,False,none,,False
